id,unemp,wage,distance,region,avg_county_tuition
2302,6.199999809,10.03999996,0.1000000015,other,1.127020001
3384,6.199999809,10.03999996,0.1000000015,other,1.127020001
2457,6.199999809,10.03999996,0.1000000015,other,1.127020001
1462,6.199999809,10.03999996,0.1000000015,other,1.127020001
1415,8.399999619,10.03999996,0,east,1.127020001
3018,8.399999619,10.03999996,0,east,1.127020001
261,5.900000095,10.03999996,2,other,1.127020001
2243,5.900000095,10.03999996,2,other,1.127020001
532,5.900000095,10.03999996,2,other,1.127020001
4283,5.900000095,10.03999996,2,other,1.127020001
3412,6.599999905,9.960000038,0.1000000015,other,1.404160023
1654,6.599999905,9.960000038,0.1000000015,other,1.404160023
1471,6.599999905,9.960000038,0.1000000015,other,1.404160023
717,5.599999905,9.960000038,0.6000000238,other,1.404160023
4661,5.599999905,9.960000038,0.6000000238,other,1.404160023
3557,5.599999905,9.960000038,0.6000000238,other,1.404160023
1993,5.599999905,9.960000038,0.6000000238,other,1.404160023
115,5.900000095,9.960000038,0.3000000119,other,1.404160023
2836,5.900000095,9.960000038,0.3000000119,other,1.404160023
1792,5.900000095,9.960000038,0.3000000119,other,1.404160023
778,9.899999619,9.960000038,0.1000000015,other,1.404160023
2222,9.899999619,9.960000038,0.1000000015,other,1.404160023
1563,9.899999619,9.960000038,0.1000000015,other,1.404160023
614,5.199999809,9.960000038,2,other,1.404160023
3540,5.199999809,9.960000038,2,other,1.404160023
3758,5.199999809,9.960000038,2,other,1.404160023
1213,5.199999809,9.960000038,2,other,1.404160023
3998,5.199999809,9.960000038,2,other,1.404160023
1326,5.199999809,9.960000038,2,other,1.404160023
1349,5.199999809,9.960000038,2,other,1.404160023
1019,5.199999809,9.960000038,2,other,1.404160023
2719,5.199999809,9.960000038,2,other,1.404160023
2909,5.199999809,9.960000038,2,other,1.404160023
2920,12.10000038,9.960000038,0.5,other,1.404160023
2509,12.10000038,9.960000038,0.5,other,1.404160023
3278,12.10000038,9.960000038,0.5,other,1.404160023
3849,12.10000038,9.960000038,0.5,other,1.404160023
2289,12.10000038,9.960000038,0.5,other,1.404160023
3299,12.10000038,9.960000038,0.5,other,1.404160023
2902,12.10000038,9.960000038,0.5,other,1.404160023
4413,12.10000038,9.960000038,0.5,other,1.404160023
4374,12.10000038,9.960000038,0.5,other,1.404160023
1632,12.10000038,9.960000038,0.5,other,1.404160023
3280,6.599999905,9.960000038,0.8000000119,other,1.404160023
3756,6.599999905,9.960000038,0.8000000119,other,1.404160023
2601,6.599999905,9.960000038,0.8000000119,other,1.404160023
1853,6.599999905,9.960000038,0.8000000119,other,1.404160023
4281,6.599999905,9.960000038,0.8000000119,other,1.404160023
4432,6.599999905,9.960000038,0.8000000119,other,1.404160023
2309,11,9.960000038,0.6999999881,other,1.404160023
4682,11,9.960000038,0.6999999881,other,1.404160023
1030,11,9.960000038,0.6999999881,other,1.404160023
36,11,9.960000038,0.6999999881,other,1.404160023
779,11,9.960000038,0.6999999881,other,1.404160023
2640,11,9.960000038,0.6999999881,other,1.404160023
1117,6.900000095,9.960000038,2.200000048,other,1.404160023
2052,6.900000095,9.960000038,2.200000048,other,1.404160023
956,6.900000095,9.960000038,2.200000048,other,1.404160023
4409,6.900000095,9.960000038,2.200000048,other,1.404160023
2404,6.900000095,9.960000038,2.200000048,other,1.404160023
1483,6.900000095,9.960000038,2.200000048,other,1.404160023
2818,6.900000095,9.960000038,2.200000048,other,1.404160023
1778,6.900000095,9.960000038,2.200000048,other,1.404160023
621,9,9.960000038,1.200000048,east,1.404160023
802,9,9.960000038,1.200000048,east,1.404160023
163,9,9.960000038,1.200000048,east,1.404160023
349,9,9.960000038,1.200000048,east,1.404160023
3370,9,9.960000038,1.200000048,east,1.404160023
1513,7.699999809,9.960000038,0.200000003,other,1.404160023
3340,7.699999809,9.960000038,0.200000003,other,1.404160023
2110,7.699999809,9.960000038,0.200000003,other,1.404160023
2161,7.699999809,9.960000038,0.200000003,other,1.404160023
1800,7.699999809,9.960000038,0.200000003,other,1.404160023
631,7.699999809,9.960000038,0.200000003,other,1.404160023
2639,7.699999809,9.960000038,0.200000003,other,1.404160023
1114,7.699999809,9.960000038,0.200000003,other,1.404160023
3052,11.89999962,9.960000038,0.3000000119,other,1.404160023
3367,11.89999962,9.960000038,0.3000000119,other,1.404160023
3534,11.89999962,9.960000038,0.3000000119,other,1.404160023
3335,11.89999962,9.960000038,0.3000000119,other,1.404160023
4032,11.89999962,9.960000038,0.3000000119,other,1.404160023
1455,8.199999809,9.960000038,1.200000048,east,1.404160023
2352,8.199999809,9.960000038,1.200000048,east,1.404160023
876,8.199999809,9.960000038,1.200000048,east,1.404160023
796,8.199999809,9.960000038,1.200000048,east,1.404160023
29,8.199999809,9.960000038,1.200000048,east,1.404160023
2660,8.199999809,9.960000038,1.200000048,east,1.404160023
4057,7.699999809,9.960000038,0.200000003,other,1.404160023
230,7.699999809,9.960000038,0.200000003,other,1.404160023
1670,6.599999905,9.960000038,1.5,other,1.404160023
1370,6.599999905,9.960000038,1.5,other,1.404160023
4442,9.399999619,9.960000038,2,other,1.404160023
4701,9.399999619,9.960000038,2,other,1.404160023
3181,9.399999619,9.960000038,2,other,1.404160023
634,9.399999619,9.960000038,2,other,1.404160023
4672,9.399999619,9.960000038,2,other,1.404160023
641,9.399999619,9.960000038,2,other,1.404160023
4503,9.5,9.960000038,0.3000000119,other,1.404160023
1712,9.5,9.960000038,0.3000000119,other,1.404160023
598,9.5,9.960000038,0.3000000119,other,1.404160023
150,9.5,9.960000038,0.3000000119,other,1.404160023
2369,9.5,9.960000038,0.3000000119,other,1.404160023
177,9.5,9.960000038,0.3000000119,other,1.404160023
44,9.5,9.960000038,0.3000000119,other,1.404160023
4460,6.599999905,9.960000038,0.400000006,other,1.404160023
489,6.599999905,9.960000038,0.400000006,other,1.404160023
2300,6.599999905,9.960000038,0.400000006,other,1.404160023
2735,6.599999905,9.960000038,0.400000006,other,1.404160023
2093,6.599999905,9.960000038,0.400000006,other,1.404160023
3098,7.5,9.960000038,0.200000003,other,1.404160023
2536,7.5,9.960000038,0.200000003,other,1.404160023
1180,7.5,9.960000038,0.200000003,other,1.404160023
963,7.5,9.960000038,0.200000003,other,1.404160023
1612,7.5,9.960000038,0.200000003,other,1.404160023
242,7.5,9.960000038,0.200000003,other,1.404160023
4625,7.5,9.960000038,0.200000003,other,1.404160023
1490,7.5,9.960000038,0.200000003,other,1.404160023
1343,7.5,9.960000038,0.200000003,other,1.404160023
1992,7.5,9.960000038,0.200000003,other,1.404160023
3410,7.5,9.960000038,0.200000003,other,1.404160023
3054,8.699999809,9.960000038,2,east,1.404160023
736,8.699999809,9.960000038,2,east,1.404160023
4334,8.699999809,9.960000038,2,east,1.404160023
1464,8.699999809,9.960000038,2,east,1.404160023
1611,8.699999809,9.960000038,2,east,1.404160023
3404,8.699999809,9.960000038,2,east,1.404160023
440,8.699999809,9.960000038,2,east,1.404160023
1378,8.699999809,9.960000038,2,east,1.404160023
3326,8.699999809,9.960000038,2,east,1.404160023
1943,8.699999809,9.960000038,2,east,1.404160023
3345,8.699999809,9.960000038,2,east,1.404160023
1684,6.599999905,9.960000038,0.5,other,1.404160023
1766,6.599999905,9.960000038,0.5,other,1.404160023
339,6.599999905,9.960000038,0.5,other,1.404160023
4175,6.599999905,9.960000038,0.5,other,1.404160023
685,10.19999981,9.960000038,3,other,1.404160023
4628,10.19999981,9.960000038,3,other,1.404160023
3150,10.19999981,9.960000038,3,other,1.404160023
3433,10.19999981,9.960000038,3,other,1.404160023
3659,10.19999981,9.960000038,3,other,1.404160023
436,10.19999981,9.960000038,3,other,1.404160023
1692,6.599999905,9.960000038,1.5,other,1.404160023
4051,6.599999905,9.960000038,1.5,other,1.404160023
865,6.599999905,9.960000038,1.5,other,1.404160023
3408,6.599999905,9.960000038,1.5,other,1.404160023
3168,13.39999962,9.960000038,7.5,other,1.404160023
3795,13.39999962,9.960000038,7.5,other,1.404160023
2612,13.39999962,9.960000038,7.5,other,1.404160023
964,8.899999619,9.960000038,4,east,1.404160023
2212,8.899999619,9.960000038,4,east,1.404160023
3048,8.899999619,9.960000038,4,east,1.404160023
1393,8.899999619,9.960000038,4,east,1.404160023
4343,8.899999619,9.960000038,4,east,1.404160023
2249,8.899999619,9.960000038,3.799999952,east,1.404160023
3573,8.899999619,9.960000038,3.799999952,east,1.404160023
4214,8.899999619,9.960000038,3.799999952,east,1.404160023
4102,8.899999619,9.960000038,3.799999952,east,1.404160023
2881,8.899999619,9.960000038,3.799999952,east,1.404160023
6,8.899999619,9.960000038,3.799999952,east,1.404160023
3063,8.899999619,9.960000038,3.799999952,east,1.404160023
3775,5.900000095,9.960000038,1,other,1.404160023
4304,5.900000095,9.960000038,1,other,1.404160023
1525,5.900000095,9.960000038,1,other,1.404160023
3560,5.900000095,9.960000038,1,other,1.404160023
1380,5.900000095,9.960000038,1,other,1.404160023
204,5.900000095,9.960000038,1,other,1.404160023
650,5.900000095,9.960000038,1,other,1.404160023
1934,7.099999905,9.960000038,1.5,other,1.404160023
3889,7.099999905,9.960000038,1.5,other,1.404160023
1693,7.099999905,9.960000038,1.5,other,1.404160023
3298,7.099999905,9.960000038,1.5,other,1.404160023
3156,7.099999905,9.960000038,1.5,other,1.404160023
3349,7.099999905,9.960000038,1.5,other,1.404160023
1120,7.099999905,9.960000038,1.5,other,1.404160023
230,11.89999962,9.960000038,2.5,other,1.404160023
2658,11.89999962,9.960000038,2.5,other,1.404160023
2243,11.89999962,9.960000038,2.5,other,1.404160023
509,11.89999962,9.960000038,2.5,other,1.404160023
179,11.89999962,9.960000038,2.5,other,1.404160023
2540,11.89999962,9.960000038,2.5,other,1.404160023
555,11.89999962,9.960000038,2.5,other,1.404160023
3547,11.89999962,9.960000038,2.5,other,1.404160023
1778,7.699999809,9.960000038,0.1000000015,other,1.404160023
3396,7.699999809,9.960000038,0.1000000015,other,1.404160023
2008,7.699999809,9.960000038,0.1000000015,other,1.404160023
3313,7.699999809,9.960000038,0.1000000015,other,1.404160023
2871,7.699999809,9.960000038,0.1000000015,other,1.404160023
2364,6.599999905,9.960000038,1,other,1.404160023
2677,6.599999905,9.960000038,1,other,1.404160023
2284,6.599999905,9.960000038,1,other,1.404160023
2470,7.699999809,9.960000038,0.5,other,1.404160023
450,7.699999809,9.960000038,0.5,other,1.404160023
4114,7.699999809,9.960000038,0.5,other,1.404160023
102,7.699999809,9.960000038,0.5,other,1.404160023
1764,7.699999809,9.960000038,0.5,other,1.404160023
588,7.699999809,9.960000038,0.5,other,1.404160023
3912,7.699999809,9.960000038,0.5,other,1.404160023
581,7.699999809,9.960000038,0.5,other,1.404160023
233,6.599999905,9.960000038,0.3000000119,other,1.404160023
351,6.599999905,9.960000038,0.3000000119,other,1.404160023
593,6.599999905,9.960000038,0.3000000119,other,1.404160023
591,11.30000019,9.960000038,5,other,1.404160023
1226,11.30000019,9.960000038,5,other,1.404160023
2286,11.30000019,9.960000038,5,other,1.404160023
3455,11.30000019,9.960000038,5,other,1.404160023
4138,11.30000019,9.960000038,5,other,1.404160023
2848,11.30000019,9.960000038,5,other,1.404160023
4609,11.30000019,9.960000038,5,other,1.404160023
3771,11.30000019,9.960000038,5,other,1.404160023
4578,8.100000381,9.960000038,0.1000000015,east,1.404160023
1756,8.100000381,9.960000038,0.1000000015,east,1.404160023
4122,8.100000381,9.960000038,0.1000000015,east,1.404160023
2619,8.100000381,9.960000038,0.1000000015,east,1.404160023
3941,8.100000381,9.960000038,0.1000000015,east,1.404160023
4036,8.100000381,9.960000038,0.1000000015,east,1.404160023
4624,8.100000381,9.960000038,0.1000000015,east,1.404160023
282,8.100000381,9.960000038,0.1000000015,east,1.404160023
2677,3.400000095,7.539999962,7,other,0.8187100291
4050,3.400000095,7.539999962,7,other,0.8187100291
1062,3.400000095,7.539999962,7,other,0.8187100291
816,3.400000095,7.539999962,7,other,0.8187100291
2873,5.5,7.539999962,0.1000000015,other,0.8187100291
1162,5.5,7.539999962,0.1000000015,other,0.8187100291
1723,5.5,7.539999962,0.1000000015,other,0.8187100291
4349,5.5,7.539999962,0.1000000015,other,0.8187100291
1386,5.599999905,7.539999962,0.6000000238,other,0.8187100291
1264,5.599999905,7.539999962,0.6000000238,other,0.8187100291
2451,5.599999905,7.539999962,0.6000000238,other,0.8187100291
4339,5.599999905,7.539999962,0.6000000238,other,0.8187100291
89,5.599999905,7.539999962,0.6000000238,other,0.8187100291
2465,5,7.539999962,0.200000003,east,0.8187100291
2141,5,7.539999962,0.200000003,east,0.8187100291
2152,5,7.539999962,0.200000003,east,0.8187100291
1246,5.5,7.349999905,1.799999952,other,0.7517299652
2700,5.5,7.349999905,1.799999952,other,0.7517299652
3130,5.5,7.349999905,1.799999952,other,0.7517299652
1465,5.5,7.349999905,1.799999952,other,0.7517299652
4704,5.5,7.349999905,1.799999952,other,0.7517299652
1323,5.5,7.349999905,1.799999952,other,0.7517299652
4294,4.199999809,9.680000305,0.1000000015,east,1.093530059
2034,4.199999809,9.680000305,0.1000000015,east,1.093530059
255,4.199999809,9.680000305,0.1000000015,east,1.093530059
696,4.199999809,9.680000305,0.1000000015,east,1.093530059
3344,4.199999809,9.680000305,0.1000000015,east,1.093530059
757,4.199999809,9.680000305,0.1000000015,east,1.093530059
4605,4.199999809,9.680000305,0.1000000015,east,1.093530059
483,4.199999809,9.680000305,0.1000000015,east,1.093530059
1613,4.199999809,9.680000305,0.1000000015,east,1.093530059
3650,5.300000191,7.539999962,0.5,other,0.8187100291
1070,5.300000191,7.539999962,0.5,other,0.8187100291
2165,5.300000191,7.539999962,0.5,other,0.8187100291
1794,5.300000191,7.539999962,0.5,other,0.8187100291
3132,5,7.539999962,0.400000006,east,0.8187100291
2234,5,7.539999962,0.400000006,east,0.8187100291
4558,4.199999809,9.680000305,0.5,east,1.093530059
1690,4.199999809,9.680000305,0.5,east,1.093530059
3701,4.199999809,9.680000305,0.5,east,1.093530059
1722,4.199999809,9.680000305,0.5,east,1.093530059
994,4.199999809,9.680000305,0.5,east,1.093530059
1094,4.199999809,9.680000305,0.5,east,1.093530059
2218,4.199999809,9.680000305,0.5,east,1.093530059
2871,4.199999809,9.680000305,0.5,east,1.093530059
4474,4.199999809,9.680000305,0.5,east,1.093530059
2087,5.300000191,7.539999962,0.5,other,0.8187100291
613,5.300000191,7.539999962,0.5,other,0.8187100291
2909,5.300000191,7.539999962,0.5,other,0.8187100291
915,5.300000191,9.680000305,1.200000048,other,1.093530059
4461,5.300000191,9.680000305,1.200000048,other,1.093530059
4414,5.300000191,9.680000305,1.200000048,other,1.093530059
3269,5.300000191,9.680000305,1.200000048,other,1.093530059
2479,5.300000191,9.680000305,1.200000048,other,1.093530059
1746,5.300000191,9.680000305,1.200000048,other,1.093530059
4435,5.300000191,9.680000305,1.200000048,other,1.093530059
4464,5.300000191,9.680000305,1.200000048,other,1.093530059
600,5.300000191,9.680000305,1.200000048,other,1.093530059
2650,3,9.680000305,1.5,other,1.093530059
4405,3,9.680000305,1.5,other,1.093530059
1256,3,9.680000305,1.5,other,1.093530059
4282,3,9.680000305,1.5,other,1.093530059
196,3,9.680000305,1.5,other,1.093530059
2492,3,9.680000305,1.5,other,1.093530059
2722,3,9.680000305,1.5,other,1.093530059
830,3,9.680000305,1.5,other,1.093530059
3392,3,9.680000305,1.5,other,1.093530059
4711,3,9.680000305,1.5,other,1.093530059
696,3,9.680000305,1.5,other,1.093530059
824,5.599999905,7.539999962,5,other,0.8187100291
4265,4.599999905,7.349999905,0.6999999881,east,0.7517299652
3134,4.599999905,7.349999905,0.6999999881,east,0.7517299652
1707,4.599999905,7.349999905,0.6999999881,east,0.7517299652
4727,4.599999905,7.349999905,0.6999999881,east,0.7517299652
458,2.5,7.179999828,2,other,1.165130019
3167,2.5,7.179999828,2,other,1.165130019
1601,2.5,7.179999828,2,other,1.165130019
1342,2.5,7.179999828,2,other,1.165130019
1587,2.5,7.179999828,2,other,1.165130019
1533,4,7.539999962,2,east,0.8187100291
66,4,7.539999962,2,east,0.8187100291
2189,4,7.539999962,2,east,0.8187100291
3345,4,7.539999962,2,east,0.8187100291
1368,4,7.539999962,2,east,0.8187100291
4304,4,7.539999962,2,east,0.8187100291
422,4,7.539999962,2,east,0.8187100291
3565,5.099999905,7.349999905,0.3000000119,other,0.7517299652
1686,4,7.539999962,0.1000000015,east,0.8187100291
2225,4,7.539999962,0.1000000015,east,0.8187100291
1920,4,7.539999962,0.1000000015,east,0.8187100291
3362,4,7.539999962,0.1000000015,east,0.8187100291
3000,2.5,7.179999828,1.5,other,1.165130019
900,2.5,7.179999828,1.5,other,1.165130019
4674,2.5,7.179999828,1.5,other,1.165130019
958,2.5,7.179999828,1.5,other,1.165130019
2553,4.199999809,9.680000305,1,east,1.093530059
3858,4.199999809,9.680000305,1,east,1.093530059
309,4.199999809,9.680000305,1,east,1.093530059
4217,4.199999809,9.680000305,1,east,1.093530059
600,4.199999809,9.680000305,1,east,1.093530059
4181,4.199999809,9.680000305,1,east,1.093530059
4092,4.199999809,9.680000305,1,east,1.093530059
3476,4.199999809,9.680000305,1,east,1.093530059
4319,4.199999809,9.680000305,1,east,1.093530059
2493,6.300000191,9.680000305,1.899999976,other,1.093530059
318,6.300000191,9.680000305,1.899999976,other,1.093530059
10,6.300000191,9.680000305,1.899999976,other,1.093530059
2584,6.300000191,9.680000305,1.899999976,other,1.093530059
4333,8.300000191,7.539999962,3.799999952,east,0.8187100291
1887,8.300000191,7.539999962,3.799999952,east,0.8187100291
4180,8.300000191,7.539999962,3.799999952,east,0.8187100291
1926,8.300000191,7.539999962,3.799999952,east,0.8187100291
4685,6.800000191,7.329999924,2.5,other,0.6558899879
417,6.800000191,7.329999924,2.5,other,0.6558899879
2655,6.800000191,7.329999924,2.5,other,0.6558899879
1940,6.800000191,7.329999924,2.5,other,0.6558899879
